Energy, Time, deadline=1600000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

Energy, Time, deadline=1700000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

Energy, Time, deadline=1800000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

Energy, Time, deadline=1900000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

Energy, Time, deadline=2000000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

Energy, Time, deadline=2100000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

Energy, Time, deadline=2200000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

Energy, Time, deadline=2300000
The Energy Improvement(DCR+CP) to CP is 0.131922
CP,1171916,246610,
DCR(Base),1021697,254308,
DCR+CP,1017314,238209,

